case,model,ref,hd95,nsd
PARSE_0055.nii.gz,M0_Star,GT_star,1.1897144750849098,0.9387491117245805
PARSE_0055.nii.gz,M0_Star,p0.3,2.3238904705138994,0.8910580801873834
PARSE_0055.nii.gz,M1_Omission,GT_star,1.4412156886229113,0.9189526141949058
PARSE_0055.nii.gz,M1_Omission,p0.3,2.465178018142465,0.8853521276112281
PARSE_0055.nii.gz,M2_Drift_mu0,GT_star,1.353085756503676,0.9207330536542283
PARSE_0055.nii.gz,M2_Drift_mu0,p0.3,2.270287497711606,0.8854443482515904
PARSE_0056.nii.gz,M0_Star,GT_star,0.8562621178430849,0.9711007598498295
PARSE_0056.nii.gz,M0_Star,p0.3,1.683140527743543,0.9325384130031015
PARSE_0056.nii.gz,M1_Omission,GT_star,1.169013433296026,0.9536893306545416
PARSE_0056.nii.gz,M1_Omission,p0.3,2.160075015425535,0.9243006678742792
PARSE_0056.nii.gz,M2_Drift_mu0,GT_star,1.169013433296026,0.9553759318423856
PARSE_0056.nii.gz,M2_Drift_mu0,p0.3,2.073482979201677,0.9261178361405041
PARSE_0057.nii.gz,M0_Star,GT_star,0.6875,0.9821186327969145
PARSE_0057.nii.gz,M0_Star,p0.3,1.213530489934225,0.9140980922551253
PARSE_0057.nii.gz,M1_Omission,GT_star,0.6875,0.9851373420338817
PARSE_0057.nii.gz,M1_Omission,p0.3,0.9722718241315028,0.9292024733944402
PARSE_0057.nii.gz,M2_Drift_mu0,GT_star,0.6875,0.9847727655040933
PARSE_0057.nii.gz,M2_Drift_mu0,p0.3,0.9722718241315028,0.9284337059018468
PARSE_0058.nii.gz,M0_Star,GT_star,0.71484375,0.9388407444239238
PARSE_0058.nii.gz,M0_Star,p0.3,1.0109417262276421,0.9126899215650857
PARSE_0058.nii.gz,M1_Omission,GT_star,1.0109417262276421,0.9164471360080747
PARSE_0058.nii.gz,M1_Omission,p0.3,1.229228045121841,0.9009880497184004
PARSE_0058.nii.gz,M2_Drift_mu0,GT_star,1.0109417262276421,0.9148926152376724
PARSE_0058.nii.gz,M2_Drift_mu0,p0.3,1.229228045121841,0.8997125310335816
PARSE_0059.nii.gz,M0_Star,GT_star,1.1629871291205247,0.9306788439048839
PARSE_0059.nii.gz,M0_Star,p0.3,4.087184620860673,0.8625454823681437
PARSE_0059.nii.gz,M1_Omission,GT_star,1.9545619713889861,0.9041242318342103
PARSE_0059.nii.gz,M1_Omission,p0.3,3.6036548287814694,0.8632392549686229
PARSE_0059.nii.gz,M2_Drift_mu0,GT_star,2.042755874425527,0.9005198142108904
PARSE_0059.nii.gz,M2_Drift_mu0,p0.3,3.6285004650681802,0.8617619108536341
PARSE_0060.nii.gz,M0_Star,GT_star,0.9004562916672442,0.9607945914721551
PARSE_0060.nii.gz,M0_Star,p0.3,1.739843048383334,0.9107128487509915
PARSE_0060.nii.gz,M1_Omission,GT_star,1.0,0.9529814573725516
PARSE_0060.nii.gz,M1_Omission,p0.3,1.6191488709832242,0.9124764790936281
PARSE_0060.nii.gz,M2_Drift_mu0,GT_star,1.0,0.9466748975812335
PARSE_0060.nii.gz,M2_Drift_mu0,p0.3,1.739843048383334,0.90898929000912
PARSE_0061.nii.gz,M0_Star,GT_star,1.0,0.9456699106991379
PARSE_0061.nii.gz,M0_Star,p0.3,1.334634781503914,0.9150808559959108
PARSE_0061.nii.gz,M1_Omission,GT_star,1.1792476415070754,0.9432890401181152
PARSE_0061.nii.gz,M1_Omission,p0.3,1.25,0.9239091050261401
PARSE_0061.nii.gz,M2_Drift_mu0,GT_star,1.0,0.9456867772993371
PARSE_0061.nii.gz,M2_Drift_mu0,p0.3,1.1792476415070754,0.9235565748922359
PARSE_0062.nii.gz,M0_Star,GT_star,1.303728127812697,0.9456702936986634
PARSE_0062.nii.gz,M0_Star,p0.3,5.4082592003458005,0.8596827362326601
PARSE_0062.nii.gz,M1_Omission,GT_star,1.3600932010803524,0.9372023003520622
PARSE_0062.nii.gz,M1_Omission,p0.3,4.477509989170878,0.8687840418759284
PARSE_0062.nii.gz,M2_Drift_mu0,GT_star,1.3600932010803524,0.9432610009863502
PARSE_0062.nii.gz,M2_Drift_mu0,p0.3,3.8791875055383698,0.873051047975562
PARSE_0063.nii.gz,M0_Star,GT_star,1.720724185810385,0.9428877796772172
PARSE_0063.nii.gz,M0_Star,p0.3,2.0,0.9272049200789755
PARSE_0063.nii.gz,M1_Omission,GT_star,3.3267148751210347,0.9121229302883063
PARSE_0063.nii.gz,M1_Omission,p0.3,3.4145585666493004,0.9107183385161797
PARSE_0063.nii.gz,M2_Drift_mu0,GT_star,3.6708110160596665,0.9099364210420025
PARSE_0063.nii.gz,M2_Drift_mu0,p0.3,3.7506041993726242,0.9092040996076547
PARSE_0064.nii.gz,M0_Star,GT_star,3.0422240142903676,0.8864251792785315
PARSE_0064.nii.gz,M0_Star,p0.3,4.7275889897758665,0.8526072106261859
PARSE_0064.nii.gz,M1_Omission,GT_star,4.0,0.8679606208177136
PARSE_0064.nii.gz,M1_Omission,p0.3,5.063102780472168,0.8454548306886193
PARSE_0064.nii.gz,M2_Drift_mu0,GT_star,3.701377488516944,0.8736429809358752
PARSE_0064.nii.gz,M2_Drift_mu0,p0.3,4.88470588290636,0.8494210289718033
PARSE_0065.nii.gz,M0_Star,GT_star,7.222619542987443,0.9098531236993179
PARSE_0065.nii.gz,M0_Star,p0.3,11.202431203728393,0.845895128469783
PARSE_0065.nii.gz,M1_Omission,GT_star,7.886497460444878,0.918417629696333
PARSE_0065.nii.gz,M1_Omission,p0.3,10.87817003371756,0.8698264820955489
PARSE_0065.nii.gz,M2_Drift_mu0,GT_star,6.660243309548294,0.918616944690129
PARSE_0065.nii.gz,M2_Drift_mu0,p0.3,9.721613520383192,0.8691118271663675
PARSE_0066.nii.gz,M0_Star,GT_star,0.75,0.9688259078770688
PARSE_0066.nii.gz,M0_Star,p0.3,1.0,0.9305729228107428
PARSE_0066.nii.gz,M1_Omission,GT_star,0.75,0.9732747610016643
PARSE_0066.nii.gz,M1_Omission,p0.3,0.75,0.9401307178981725
PARSE_0066.nii.gz,M2_Drift_mu0,GT_star,0.75,0.9707443400878252
PARSE_0066.nii.gz,M2_Drift_mu0,p0.3,0.75,0.9366709491252031
PARSE_0067.nii.gz,M0_Star,GT_star,0.73046875,0.9628670855564063
PARSE_0067.nii.gz,M0_Star,p0.3,1.7704062750979646,0.9028169437255079
PARSE_0067.nii.gz,M1_Omission,GT_star,0.73046875,0.9686050504918774
PARSE_0067.nii.gz,M1_Omission,p0.3,1.2383798265179236,0.918733260245077
PARSE_0067.nii.gz,M2_Drift_mu0,GT_star,0.73046875,0.9693151108686032
PARSE_0067.nii.gz,M2_Drift_mu0,p0.3,1.2383798265179236,0.9183802131635092
PARSE_0068.nii.gz,M0_Star,GT_star,0.640625,0.9840420858796532
PARSE_0068.nii.gz,M0_Star,p0.3,1.0,0.9313115361442401
PARSE_0068.nii.gz,M1_Omission,GT_star,0.640625,0.9714714320538543
PARSE_0068.nii.gz,M1_Omission,p0.3,0.905980563395264,0.9364272678044965
PARSE_0068.nii.gz,M2_Drift_mu0,GT_star,0.640625,0.9732309946515133
PARSE_0068.nii.gz,M2_Drift_mu0,p0.3,0.640625,0.9390489193373398
PARSE_0069.nii.gz,M0_Star,GT_star,0.73046875,0.9694967464411351
PARSE_0069.nii.gz,M0_Star,p0.3,1.6333777804392995,0.9211589087718107
PARSE_0069.nii.gz,M1_Omission,GT_star,0.73046875,0.9691214288144904
PARSE_0069.nii.gz,M1_Omission,p0.3,1.0330388131397217,0.9350924579264492
PARSE_0069.nii.gz,M2_Drift_mu0,GT_star,0.73046875,0.9721182843063697
PARSE_0069.nii.gz,M2_Drift_mu0,p0.3,1.0330388131397217,0.937946617855407
PARSE_0070.nii.gz,M0_Star,GT_star,0.6796875,0.971877240934931
PARSE_0070.nii.gz,M0_Star,p0.3,1.3870653176085472,0.9269324470313293
PARSE_0070.nii.gz,M1_Omission,GT_star,0.6796875,0.9634060312331718
PARSE_0070.nii.gz,M1_Omission,p0.3,1.359375,0.9277274652805606
PARSE_0070.nii.gz,M2_Drift_mu0,GT_star,0.6796875,0.9658617705175032
PARSE_0070.nii.gz,M2_Drift_mu0,p0.3,1.359375,0.930750745534034
PARSE_0071.nii.gz,M0_Star,GT_star,0.646484375,0.9769411874093039
PARSE_0071.nii.gz,M0_Star,p0.3,1.1907737178486686,0.9304815866030268
PARSE_0071.nii.gz,M1_Omission,GT_star,0.646484375,0.967468380896356
PARSE_0071.nii.gz,M1_Omission,p0.3,1.1907737178486686,0.9345354539480432
PARSE_0071.nii.gz,M2_Drift_mu0,GT_star,0.646484375,0.9682784606354149
PARSE_0071.nii.gz,M2_Drift_mu0,p0.3,1.1907737178486686,0.9341396280551403
PARSE_0072.nii.gz,M0_Star,GT_star,0.8728349330271447,0.9552382210916379
PARSE_0072.nii.gz,M0_Star,p0.3,1.8515625,0.8943135037590414
PARSE_0072.nii.gz,M1_Omission,GT_star,1.0,0.9476424738989753
PARSE_0072.nii.gz,M1_Omission,p0.3,1.588609971209107,0.8996515923121428
PARSE_0072.nii.gz,M2_Drift_mu0,GT_star,0.8728349330271447,0.9548964231954699
PARSE_0072.nii.gz,M2_Drift_mu0,p0.3,1.588609971209107,0.9045965105965974
PARSE_0073.nii.gz,M0_Star,GT_star,0.65234375,0.9814673109781025
PARSE_0073.nii.gz,M0_Star,p0.3,0.65234375,0.9612846521814304
PARSE_0073.nii.gz,M1_Omission,GT_star,0.65234375,0.9769066819010789
PARSE_0073.nii.gz,M1_Omission,p0.3,0.65234375,0.9642701854547517
PARSE_0073.nii.gz,M2_Drift_mu0,GT_star,0.65234375,0.9783001029740483
PARSE_0073.nii.gz,M2_Drift_mu0,p0.3,0.65234375,0.96381001739903
PARSE_0074.nii.gz,M0_Star,GT_star,0.8728349330271447,0.9572076580412486
PARSE_0074.nii.gz,M0_Star,p0.3,1.1751256997258845,0.9254827097196465
PARSE_0074.nii.gz,M1_Omission,GT_star,1.0,0.9398894873050291
PARSE_0074.nii.gz,M1_Omission,p0.3,1.234375,0.91851645936717
PARSE_0074.nii.gz,M2_Drift_mu0,GT_star,1.1751256997258845,0.9333156872493928
PARSE_0074.nii.gz,M2_Drift_mu0,p0.3,1.234375,0.9144370208442378
PARSE_0075.nii.gz,M0_Star,GT_star,0.6484375,0.9783246644834007
PARSE_0075.nii.gz,M0_Star,p0.3,0.9170291068513038,0.9275208909756575
PARSE_0075.nii.gz,M1_Omission,GT_star,0.6484375,0.9676427276279014
PARSE_0075.nii.gz,M1_Omission,p0.3,0.6484375,0.9328184877687716
PARSE_0075.nii.gz,M2_Drift_mu0,GT_star,0.6484375,0.9702040487893194
PARSE_0075.nii.gz,M2_Drift_mu0,p0.3,0.9170291068513038,0.9332503204541293
PARSE_0076.nii.gz,M0_Star,GT_star,1.371338564326043,0.9437851664047764
PARSE_0076.nii.gz,M0_Star,p0.3,5.571764142896081,0.8654907370910524
PARSE_0076.nii.gz,M1_Omission,GT_star,2.00222654382877,0.9343638980923952
PARSE_0076.nii.gz,M1_Omission,p0.3,5.148247815170347,0.8724896950332698
PARSE_0076.nii.gz,M2_Drift_mu0,GT_star,1.6972240447294553,0.9389759073179729
PARSE_0076.nii.gz,M2_Drift_mu0,p0.3,4.464754893035318,0.878542586299679
PARSE_0077.nii.gz,M0_Star,GT_star,0.6640625,0.9751446702346815
PARSE_0077.nii.gz,M0_Star,p0.3,1.2004076503709682,0.9302842745248397
PARSE_0077.nii.gz,M1_Omission,GT_star,0.6640625,0.9734324151923915
PARSE_0077.nii.gz,M1_Omission,p0.3,0.9999997615814209,0.9386210087214526
PARSE_0077.nii.gz,M2_Drift_mu0,GT_star,0.6640625,0.9709473244839139
PARSE_0077.nii.gz,M2_Drift_mu0,p0.3,0.9999997615814209,0.9347627754640851
PARSE_0078.nii.gz,M0_Star,GT_star,1.0,0.9673607701706527
PARSE_0078.nii.gz,M0_Star,p0.3,2.2457642421345123,0.8961737084521365
PARSE_0078.nii.gz,M1_Omission,GT_star,1.0,0.9590997845929737
PARSE_0078.nii.gz,M1_Omission,p0.3,1.8780736525842776,0.9012311958988151
PARSE_0078.nii.gz,M2_Drift_mu0,GT_star,1.0,0.9633981802876022
PARSE_0078.nii.gz,M2_Drift_mu0,p0.3,1.8780736525842776,0.9025269254004958
PARSE_0079.nii.gz,M0_Star,GT_star,0.6328125,0.977241252594947
PARSE_0079.nii.gz,M0_Star,p0.3,0.8949320199392242,0.9407317678308207
PARSE_0079.nii.gz,M1_Omission,GT_star,0.6328125,0.9727169731022941
PARSE_0079.nii.gz,M1_Omission,p0.3,0.8949320199392242,0.9485763234327891
PARSE_0079.nii.gz,M2_Drift_mu0,GT_star,0.6328125,0.9737062176017413
PARSE_0079.nii.gz,M2_Drift_mu0,p0.3,0.8949320199392242,0.9488526935563748
PARSE_0080.nii.gz,M0_Star,GT_star,1.0,0.9699783048150358
PARSE_0080.nii.gz,M0_Star,p0.3,7.955906709395449,0.864423243182766
PARSE_0080.nii.gz,M1_Omission,GT_star,1.0,0.9650086143007016
PARSE_0080.nii.gz,M1_Omission,p0.3,5.867437161798689,0.8715969636283473
PARSE_0080.nii.gz,M2_Drift_mu0,GT_star,1.0,0.9636248396888354
PARSE_0080.nii.gz,M2_Drift_mu0,p0.3,5.245276733312858,0.8773847638261479
PARSE_0081.nii.gz,M0_Star,GT_star,1.0,0.941268096317117
PARSE_0081.nii.gz,M0_Star,p0.3,1.2890625,0.9223991263953882
PARSE_0081.nii.gz,M1_Omission,GT_star,1.353085756503676,0.9218853913584002
PARSE_0081.nii.gz,M1_Omission,p0.3,1.4412156886229113,0.9146270302392434
PARSE_0081.nii.gz,M2_Drift_mu0,GT_star,1.4412156886229113,0.9184416307599325
PARSE_0081.nii.gz,M2_Drift_mu0,p0.3,1.4412156886229113,0.9127792444242149
PARSE_0082.nii.gz,M0_Star,GT_star,0.74609375,0.959709099624391
PARSE_0082.nii.gz,M0_Star,p0.3,0.74609375,0.9282529625718644
PARSE_0082.nii.gz,M1_Omission,GT_star,0.74609375,0.9612029402766119
PARSE_0082.nii.gz,M1_Omission,p0.3,0.74609375,0.9375654251454234
PARSE_0082.nii.gz,M2_Drift_mu0,GT_star,0.74609375,0.9591253074723127
PARSE_0082.nii.gz,M2_Drift_mu0,p0.3,0.74609375,0.9352269274669689
PARSE_0083.nii.gz,M0_Star,GT_star,1.0054174544996222,0.963660826242552
PARSE_0083.nii.gz,M0_Star,p0.3,1.2269605245916635,0.9362458615705691
PARSE_0083.nii.gz,M1_Omission,GT_star,1.2269605245916635,0.9552222327371376
PARSE_0083.nii.gz,M1_Omission,p0.3,1.2269605245916635,0.9399010926450515
PARSE_0083.nii.gz,M2_Drift_mu0,GT_star,1.2269605245916635,0.9560752600269146
PARSE_0083.nii.gz,M2_Drift_mu0,p0.3,1.2269605245916635,0.9389720456564828
PARSE_0084.nii.gz,M0_Star,GT_star,1.1876027916037415,0.9478989167936127
PARSE_0084.nii.gz,M0_Star,p0.3,1.921875,0.90999910114668
PARSE_0084.nii.gz,M1_Omission,GT_star,1.1876027916037415,0.9406529803018675
PARSE_0084.nii.gz,M1_Omission,p0.3,1.6253004529932304,0.9163408270733328
PARSE_0084.nii.gz,M2_Drift_mu0,GT_star,1.4324810480858028,0.9255409260407167
PARSE_0084.nii.gz,M2_Drift_mu0,p0.3,2.025834126045368,0.902652404556918
PARSE_0085.nii.gz,M0_Star,GT_star,0.775390625,0.9878672172537667
PARSE_0085.nii.gz,M0_Star,p0.3,0.775390625,0.9302814356340109
PARSE_0085.nii.gz,M1_Omission,GT_star,0.775390625,0.9837862572480347
PARSE_0085.nii.gz,M1_Omission,p0.3,0.775390625,0.9396740925606489
PARSE_0085.nii.gz,M2_Drift_mu0,GT_star,0.775390625,0.9788459355229344
PARSE_0085.nii.gz,M2_Drift_mu0,p0.3,0.775390625,0.9373198820609007
